model_code,year,beginning_serial,source,source_page,notes
7FGCU25,1999,60013,,,
7FGCU25,2000,61676,,,
7FGCU25,2001,68434,,,
7FGCU25,2002,73677,,,
7FGCU25,2003,77300,,,
7FGCU25,2004,82200,,,
7FGCU25,2005,84908,,,
7FGCU25,2006,97413,,,
7FGCU25,2007,04337,,,"Leading zero preserved"
8FGCU25,2007,10047,,,
8FGCU25,2008,17826,,,
8FGCU25,2009,24063,,,
8FGCU25,2010,28438,,,
7FGCU30,1999,60015,,,
7FGCU30,2000,61680,,,
7FGCU30,2001,68440,,,
7FGCU30,2002,73680,,,
7FGCU30,2003,77305,,,
7FGCU30,2004,82205,,,
7FGCU30,2005,84910,,,
7FGCU30,2006,97415,,,
7FGCU30,2007,04340,,,"Leading zero preserved"
8FGCU30,2007,10050,,,
8FGCU30,2008,17830,,,
8FGCU30,2009,24070,,,
8FGCU30,2010,28445,,,
7FBCU15,1999,55000,,,
7FBCU15,2000,56500,,,
7FBCU15,2001,58000,,,
7FBCU15,2002,60500,,,
7FBCU15,2003,63000,,,
7FBCU15,2004,65500,,,
7FBCU15,2005,68000,,,
7FBCU15,2006,70500,,,
7FBCU15,2007,03000,,,"Leading zero preserved"
8FBCU15,2007,08000,,,
8FBCU15,2008,12000,,,
8FBCU15,2009,16000,,,
8FBCU15,2010,20000,,,
