model,serial_start,serial_end,year,source_url,notes
5030,BD08911,BD29690,1992,,"Example tractor range"
5030,BD29691,BD64265,1993,,"Example tractor range"
5030,BD64266,BD87932,1994,,"Example tractor range"
5030,BD87933,021900A,1995,,"Example tractor range"
7740,BD35935,BD65543,1994,,"Example tractor range"
7740,BD65544,BD98439,1995,,"Example tractor range"
7840,BC68791,BD02864,1992,,"Example tractor range"
7840,BD02865,BD35934,1993,,"Example tractor range"
7840,BD35935,BD65543,1994,,"Example tractor range"
7840,BD65544,BD98439,1995,,"Example tractor range"
L170,N4M460001,N4M460999,2004,,"Skid steer range"
L170,N5M461000,N5M461999,2005,,"Skid steer range"
L170,N6M462000,N6M462999,2006,,"Skid steer range"
L170,N7M463000,N7M463999,2007,,"Skid steer range"
L170,N8M464000,N8M464999,2008,,"Skid steer range"
L170,N9M465000,N9M465999,2009,,"Skid steer range"
L170,NAM466000,NAM466999,2010,,"Skid steer range"
L170,NBM467000,NBM467999,2011,,"Skid steer range"
